metagenome	level 1	level 2	level 3	function	abundance	avg eValue	avg % ident	avg align len	# hits	
4698582.3	Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	117	-19.40	89.37	50.54	7	
4698577.3	Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	119	-23.01	90.22	56.16	7	
4698560.3	Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Fe] (EC 1.15.1.1)	170	-24.58	95.54	55.00	20	
4698570.3	Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Fe] (EC 1.15.1.1)	46	-21.10	96.52	48.97	10	
4698546.3	Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Fe] (EC 1.15.1.1)	39	-23.55	96.13	53.05	9	
4698578.3	Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Fe] (EC 1.15.1.1)	155	-26.74	96.71	57.21	12	
4698553.3	Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Fe] (EC 1.15.1.1)	105	-24.29	96.86	53.91	11	
4698542.3	Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Fe] (EC 1.15.1.1)	38	-22.27	96.22	51.70	11	
4698574.3	Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Fe] (EC 1.15.1.1)	48	-22.82	93.56	53.18	11	
4698551.3	Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Fe] (EC 1.15.1.1)	116	-21.36	95.14	49.38	18	
4698569.3	Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Fe] (EC 1.15.1.1)	126	-25.45	96.36	55.69	11	
4698548.3	Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Fe] (EC 1.15.1.1)	184	-20.04	95.00	47.83	23	
4698554.3	Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Fe] (EC 1.15.1.1)	12	-22.67	97.51	50.67	6	
4698562.3	Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Fe] (EC 1.15.1.1)	12	-26.58	96.87	57.58	4	
4698582.3	Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Fe] (EC 1.15.1.1)	192	-25.01	95.33	55.36	24	
4698577.3	Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Fe] (EC 1.15.1.1)	95	-22.73	94.69	52.87	17	
4698560.3	Stress Response	Oxidative stress	Oxidative stress	Zinc uptake regulation protein ZUR	48	-23.98	96.19	54.68	7	
4698570.3	Stress Response	Oxidative stress	Oxidative stress	Zinc uptake regulation protein ZUR	20	-25.50	90.83	60.55	8	
4698546.3	Stress Response	Oxidative stress	Oxidative stress	Zinc uptake regulation protein ZUR	32	-19.48	91.75	50.00	10	
4698578.3	Stress Response	Oxidative stress	Oxidative stress	Zinc uptake regulation protein ZUR	72	-23.97	89.62	58.18	12	
4698553.3	Stress Response	Oxidative stress	Oxidative stress	Zinc uptake regulation protein ZUR	51	-23.35	96.19	53.88	7	
4698542.3	Stress Response	Oxidative stress	Oxidative stress	Zinc uptake regulation protein ZUR	25	-17.40	96.22	43.56	6	
4698574.3	Stress Response	Oxidative stress	Oxidative stress	Zinc uptake regulation protein ZUR	23	-19.61	90.88	50.22	8	
4698551.3	Stress Response	Oxidative stress	Oxidative stress	Zinc uptake regulation protein ZUR	46	-19.96	95.81	48.26	7	
4698569.3	Stress Response	Oxidative stress	Oxidative stress	Zinc uptake regulation protein ZUR	63	-22.92	96.79	53.10	7	
4698548.3	Stress Response	Oxidative stress	Oxidative stress	Zinc uptake regulation protein ZUR	87	-19.90	91.89	49.99	15	
4698554.3	Stress Response	Oxidative stress	Oxidative stress	Zinc uptake regulation protein ZUR	12	-21.50	97.30	49.42	3	
4698562.3	Stress Response	Oxidative stress	Oxidative stress	Zinc uptake regulation protein ZUR	11	-19.73	96.12	47.73	4	
4698582.3	Stress Response	Oxidative stress	Oxidative stress	Zinc uptake regulation protein ZUR	87	-21.83	91.72	53.93	17	
4698577.3	Stress Response	Oxidative stress	Oxidative stress	Zinc uptake regulation protein ZUR	72	-20.84	93.06	51.65	11	
4698560.3	Stress Response	Oxidative stress	Oxidative stress	transcriptional regulator, Crp/Fnr family	137	-22.02	87.81	56.72	14	
4698570.3	Stress Response	Oxidative stress	Oxidative stress	transcriptional regulator, Crp/Fnr family	39	-21.38	87.28	56.27	10	
4698546.3	Stress Response	Oxidative stress	Oxidative stress	transcriptional regulator, Crp/Fnr family	35	-23.51	90.74	57.63	8	
4698578.3	Stress Response	Oxidative stress	Oxidative stress	transcriptional regulator, Crp/Fnr family	209	-23.06	86.56	59.29	17	
4698553.3	Stress Response	Oxidative stress	Oxidative stress	transcriptional regulator, Crp/Fnr family	101	-24.98	88.52	61.85	9	
4698542.3	Stress Response	Oxidative stress	Oxidative stress	transcriptional regulator, Crp/Fnr family	29	-23.66	90.94	57.66	7	
4698574.3	Stress Response	Oxidative stress	Oxidative stress	transcriptional regulator, Crp/Fnr family	49	-22.98	86.89	60.04	11	
4698551.3	Stress Response	Oxidative stress	Oxidative stress	transcriptional regulator, Crp/Fnr family	96	-21.04	89.71	54.08	10	
4698569.3	Stress Response	Oxidative stress	Oxidative stress	transcriptional regulator, Crp/Fnr family	110	-25.69	89.47	61.98	10	
4698548.3	Stress Response	Oxidative stress	Oxidative stress	transcriptional regulator, Crp/Fnr family	161	-21.01	85.68	56.26	16	
4698554.3	Stress Response	Oxidative stress	Oxidative stress	transcriptional regulator, Crp/Fnr family	18	-21.89	85.85	57.79	7	
4698562.3	Stress Response	Oxidative stress	Oxidative stress	transcriptional regulator, Crp/Fnr family	20	-24.05	86.50	62.19	8	
4698582.3	Stress Response	Oxidative stress	Oxidative stress	transcriptional regulator, Crp/Fnr family	174	-22.34	86.77	57.98	14	
4698577.3	Stress Response	Oxidative stress	Oxidative stress	transcriptional regulator, Crp/Fnr family	127	-21.45	84.01	58.45	14	
4698560.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Catalase (EC 1.11.1.6)	827	-24.87	91.28	58.17	70	
4698570.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Catalase (EC 1.11.1.6)	279	-23.48	89.98	56.56	56	
4698546.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Catalase (EC 1.11.1.6)	266	-24.30	92.37	56.84	57	
4698578.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Catalase (EC 1.11.1.6)	852	-25.69	90.12	60.54	93	
4698553.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Catalase (EC 1.11.1.6)	526	-25.72	92.33	59.11	32	
4698542.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Catalase (EC 1.11.1.6)	236	-21.94	92.46	52.73	51	
4698574.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Catalase (EC 1.11.1.6)	331	-24.84	89.02	59.89	69	
4698551.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Catalase (EC 1.11.1.6)	573	-23.10	91.01	55.39	65	
4698569.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Catalase (EC 1.11.1.6)	544	-26.76	92.45	60.61	37	
4698548.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Catalase (EC 1.11.1.6)	1074	-23.28	90.45	56.11	106	
4698554.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Catalase (EC 1.11.1.6)	96	-23.09	90.60	55.61	26	
4698562.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Catalase (EC 1.11.1.6)	114	-24.50	90.91	57.68	27	
4698582.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Catalase (EC 1.11.1.6)	1251	-24.25	89.58	58.34	111	
4698577.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Catalase (EC 1.11.1.6)	969	-23.57	90.60	56.39	102	
4698560.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Cytochrome c551 peroxidase (EC 1.11.1.5)	2	-8.00	62.22	45.00	1	
4698570.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Cytochrome c551 peroxidase (EC 1.11.1.5)	2	-8.00	62.22	45.00	1	
4698578.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Cytochrome c551 peroxidase (EC 1.11.1.5)	4	-7.75	62.83	43.00	1	
4698553.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Cytochrome c551 peroxidase (EC 1.11.1.5)	6	-7.17	66.23	39.83	2	
4698542.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Cytochrome c551 peroxidase (EC 1.11.1.5)	1	-19.00	93.18	44.00	1	
4698574.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Cytochrome c551 peroxidase (EC 1.11.1.5)	3	-11.00	66.35	46.67	2	
4698551.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Cytochrome c551 peroxidase (EC 1.11.1.5)	1	-8.00	62.22	45.00	1	
4698569.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Cytochrome c551 peroxidase (EC 1.11.1.5)	5	-6.80	70.77	36.20	2	
4698548.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Cytochrome c551 peroxidase (EC 1.11.1.5)	3	-7.00	62.43	41.67	2	
4698562.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Cytochrome c551 peroxidase (EC 1.11.1.5)	1	-8.00	62.22	45.00	1	
4698582.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Cytochrome c551 peroxidase (EC 1.11.1.5)	10	-9.90	65.57	46.20	3	
4698577.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Cytochrome c551 peroxidase (EC 1.11.1.5)	5	-11.20	71.05	46.40	2	
4698560.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Manganese superoxide dismutase (EC 1.15.1.1)	2	-32.50	84.82	72.00	1	
4698570.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Manganese superoxide dismutase (EC 1.15.1.1)	8	-17.57	81.75	48.86	5	
4698578.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Manganese superoxide dismutase (EC 1.15.1.1)	23	-25.13	86.81	58.65	2	
4698574.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Manganese superoxide dismutase (EC 1.15.1.1)	11	-21.75	84.18	55.12	5	
4698551.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Manganese superoxide dismutase (EC 1.15.1.1)	3	-20.00	85.71	48.67	1	
4698548.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Manganese superoxide dismutase (EC 1.15.1.1)	21	-23.19	86.94	55.81	5	
4698554.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Manganese superoxide dismutase (EC 1.15.1.1)	1	-12.00	85.00	40.00	1	
4698562.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Manganese superoxide dismutase (EC 1.15.1.1)	1	-12.00	85.00	40.00	1	
4698582.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Manganese superoxide dismutase (EC 1.15.1.1)	27	-25.48	85.31	60.05	4	
4698577.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Manganese superoxide dismutase (EC 1.15.1.1)	9	-15.75	86.72	44.50	4	
4698560.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Peroxidase (EC 1.11.1.7)	482	-25.52	94.03	57.88	47	
4698570.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Peroxidase (EC 1.11.1.7)	173	-23.19	92.21	55.03	39	
4698546.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Peroxidase (EC 1.11.1.7)	211	-23.19	94.14	54.37	45	
4698578.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Peroxidase (EC 1.11.1.7)	524	-26.42	91.81	61.02	69	
4698553.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Peroxidase (EC 1.11.1.7)	312	-25.61	96.29	56.92	22	
4698542.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Peroxidase (EC 1.11.1.7)	186	-20.67	94.52	49.93	39	
4698574.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Peroxidase (EC 1.11.1.7)	208	-24.65	91.67	58.19	44	
4698551.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Peroxidase (EC 1.11.1.7)	349	-22.67	94.12	53.23	45	
4698569.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Peroxidase (EC 1.11.1.7)	317	-27.24	96.16	59.57	22	
4698548.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Peroxidase (EC 1.11.1.7)	739	-23.49	93.13	55.15	72	
4698554.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Peroxidase (EC 1.11.1.7)	47	-23.70	94.03	55.30	17	
4698562.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Peroxidase (EC 1.11.1.7)	55	-24.92	93.38	58.27	18	
4698582.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Peroxidase (EC 1.11.1.7)	817	-24.56	92.78	57.37	76	
4698577.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Peroxidase (EC 1.11.1.7)	636	-23.40	93.48	54.41	74	
4698560.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	112	-24.71	90.22	58.55	4	
4698570.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	31	-19.90	91.45	49.00	6	
4698546.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	23	-16.33	88.14	46.95	3	
4698578.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	117	-26.87	89.61	61.52	7	
4698553.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	51	-25.75	90.19	60.65	4	
4698542.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	24	-18.90	87.85	51.14	3	
4698574.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	30	-21.84	91.56	53.11	5	
4698551.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	85	-23.33	91.54	56.04	4	
4698569.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	90	-24.21	90.31	57.70	6	
4698548.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	104	-20.10	90.73	50.95	8	
4698554.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	9	-27.11	91.25	61.89	2	
4698562.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	10	-18.60	90.33	48.20	2	
4698582.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	117	-19.40	89.37	50.54	7	
4698577.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	119	-23.01	90.22	56.16	7	
4698560.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Fe] (EC 1.15.1.1)	170	-24.58	95.54	55.00	20	
4698570.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Fe] (EC 1.15.1.1)	46	-21.10	96.52	48.97	10	
4698546.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Fe] (EC 1.15.1.1)	39	-23.55	96.13	53.05	9	
4698578.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Fe] (EC 1.15.1.1)	155	-26.74	96.71	57.21	12	
4698553.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Fe] (EC 1.15.1.1)	105	-24.29	96.86	53.91	11	
4698542.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Fe] (EC 1.15.1.1)	38	-22.27	96.22	51.70	11	
4698574.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Fe] (EC 1.15.1.1)	48	-22.82	93.56	53.18	11	
4698551.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Fe] (EC 1.15.1.1)	116	-21.36	95.14	49.38	18	
4698569.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Fe] (EC 1.15.1.1)	126	-25.45	96.36	55.69	11	
4698548.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Fe] (EC 1.15.1.1)	184	-20.04	95.00	47.83	23	
4698554.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Fe] (EC 1.15.1.1)	12	-22.67	97.51	50.67	6	
4698562.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Fe] (EC 1.15.1.1)	12	-26.58	96.87	57.58	4	
4698582.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Fe] (EC 1.15.1.1)	192	-25.01	95.33	55.36	24	
4698577.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Fe] (EC 1.15.1.1)	95	-22.73	94.69	52.87	17	
4698560.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	352	-23.60	94.30	56.67	50	
4698570.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	152	-20.58	93.07	52.36	40	
4698546.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	200	-23.43	94.01	56.66	38	
4698578.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	478	-23.25	89.84	58.98	64	
4698553.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	257	-23.14	95.42	55.65	38	
4698542.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	157	-21.68	94.67	53.02	39	
4698574.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	169	-22.75	93.35	56.21	41	
4698551.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	279	-21.25	94.53	52.53	49	
